,label_filled,day_week_filled,hour_filled,tfr_dt_tm_filled,trans_at_filled,total_disc_at_filled,settle_cycle_filled,trans_fwd_st_filled,trans_rcv_st_filled,sms_dms_conv_in_filled,cross_dist_in_filled,tfr_in_in_filled,trans_md_filled,source_region_cd_filled,dest_region_cd_filled,cups_card_in_filled,card_attr_filled,fwd_ins_tp_filled,rcv_ins_tp_filled,iss_ins_tp_filled,acpt_ins_tp_filled,cu_trans_st_filled,sti_takeout_in_filled,trans_chnl_filled,card_media_filled,trans_curr_cd_filled,conn_md_filled,mchnt_tp_filled,pos_entry_md_cd_filled,pos_cond_cd_filled,rsn_cd_filled,iss_ds_settle_in_filled,acq_ds_settle_in_filled,fwd_settle_conv_rt_filled,rcv_settle_conv_rt_filled,fwd_settle_curr_cd_filled,rcv_settle_curr_cd_filled,acq_ins_id_cd_BK_filled,acq_ins_id_cd_RG_filled,fwd_ins_id_cd_BK_filled,fwd_ins_id_cd_RG_filled,rcv_ins_id_cd_BK_filled,rcv_ins_id_cd_RG_filled,iss_ins_id_cd_BK_filled,iss_ins_id_cd_RG_filled,acpt_ins_id_cd_BK_filled,acpt_ins_id_cd_RG_filled,settle_fwd_ins_id_cd_BK_filled,settle_fwd_ins_id_cd_RG_filled,settle_rcv_ins_id_cd_BK_filled,settle_rcv_ins_id_cd_RG_filled,settle_tp_filled_0,settle_tp_filled_1,settle_tp_filled_4,settle_tp_filled_NANs,block_id_filled_02,block_id_filled_03,block_id_filled_04,block_id_filled_05,block_id_filled_06,block_id_filled_07,block_id_filled_08,block_id_filled_09,block_id_filled_0A,block_id_filled_0B,block_id_filled_0C,block_id_filled_0D,block_id_filled_0E,block_id_filled_0F,block_id_filled_10,block_id_filled_11,block_id_filled_12,block_id_filled_13,block_id_filled_14,block_id_filled_15,block_id_filled_16,block_id_filled_17,block_id_filled_19,block_id_filled_1A,block_id_filled_1B,block_id_filled_1C,block_id_filled_1D,block_id_filled_1E,block_id_filled_1F,block_id_filled_20,block_id_filled_21,block_id_filled_22,block_id_filled_23,block_id_filled_25,block_id_filled_26,block_id_filled_27,block_id_filled_28,block_id_filled_29,block_id_filled_2A,block_id_filled_2B,block_id_filled_2C,block_id_filled_2D,block_id_filled_2E,block_id_filled_2F,block_id_filled_30,block_id_filled_31,block_id_filled_32,block_id_filled_33,block_id_filled_34,block_id_filled_35,block_id_filled_36,block_id_filled_37,block_id_filled_38,block_id_filled_39,block_id_filled_3A,block_id_filled_3B,block_id_filled_3C,block_id_filled_3D,block_id_filled_3E,block_id_filled_3F,block_id_filled_40,block_id_filled_41,block_id_filled_42,block_id_filled_43,block_id_filled_44,block_id_filled_45,block_id_filled_46,block_id_filled_47,block_id_filled_48,block_id_filled_49,block_id_filled_4A,block_id_filled_4B,block_id_filled_4C,block_id_filled_4D,block_id_filled_4E,block_id_filled_4F,block_id_filled_50,block_id_filled_51,block_id_filled_52,block_id_filled_53,block_id_filled_54,block_id_filled_55,block_id_filled_56,block_id_filled_57,block_id_filled_58,block_id_filled_59,block_id_filled_5A,block_id_filled_5B,block_id_filled_5C,block_id_filled_5D,block_id_filled_5E,block_id_filled_60,block_id_filled_61,block_id_filled_62,block_id_filled_63,block_id_filled_64,block_id_filled_65,block_id_filled_66,block_id_filled_67,block_id_filled_68,block_id_filled_69,block_id_filled_6B,block_id_filled_6C,block_id_filled_6D,block_id_filled_6E,block_id_filled_6F,block_id_filled_70,block_id_filled_71,block_id_filled_72,block_id_filled_73,block_id_filled_74,block_id_filled_75,block_id_filled_76,block_id_filled_77,block_id_filled_78,block_id_filled_79,block_id_filled_7A,block_id_filled_7B,block_id_filled_7C,block_id_filled_7D,block_id_filled_7E,block_id_filled_7F,block_id_filled_80,block_id_filled_81,block_id_filled_82,block_id_filled_83,block_id_filled_84,block_id_filled_85,block_id_filled_86,block_id_filled_87,block_id_filled_88,block_id_filled_8A,block_id_filled_8B,block_id_filled_8C,block_id_filled_8D,block_id_filled_8E,block_id_filled_8F,block_id_filled_90,block_id_filled_91,block_id_filled_92,block_id_filled_93,block_id_filled_95,block_id_filled_96,block_id_filled_97,block_id_filled_98,block_id_filled_99,block_id_filled_9A,block_id_filled_9B,block_id_filled_9C,block_id_filled_9D,block_id_filled_9E,block_id_filled_9F,block_id_filled_A0,block_id_filled_A1,block_id_filled_A2,block_id_filled_A3,block_id_filled_A4,block_id_filled_A6,block_id_filled_A7,block_id_filled_A8,block_id_filled_AA,block_id_filled_AB,block_id_filled_AC,block_id_filled_AD,block_id_filled_AE,block_id_filled_AF,block_id_filled_B0,block_id_filled_B1,block_id_filled_B3,block_id_filled_B4,block_id_filled_B5,block_id_filled_B6,block_id_filled_B7,block_id_filled_B8,block_id_filled_B9,block_id_filled_BA,block_id_filled_BB,block_id_filled_BC,block_id_filled_BD,block_id_filled_BE,block_id_filled_BF,block_id_filled_C0,cups_sig_card_in_filled_1,cups_sig_card_in_filled_NANs,card_class_filled_01,card_class_filled_02,card_class_filled_03,card_class_filled_NANs,acq_ins_tp_filled_01,acq_ins_tp_filled_14,acq_ins_tp_filled_NANs,resp_cd1_filled_00,resp_cd1_filled_01,resp_cd1_filled_05,resp_cd1_filled_40,resp_cd1_filled_45,resp_cd1_filled_51,resp_cd1_filled_55,resp_cd1_filled_57,resp_cd1_filled_59,resp_cd1_filled_61,resp_cd1_filled_62,resp_cd1_filled_75,resp_cd1_filled_NANs,resp_cd2_filled_00,resp_cd2_filled_01,resp_cd2_filled_05,resp_cd2_filled_40,resp_cd2_filled_45,resp_cd2_filled_51,resp_cd2_filled_55,resp_cd2_filled_57,resp_cd2_filled_59,resp_cd2_filled_61,resp_cd2_filled_62,resp_cd2_filled_75,resp_cd2_filled_NANs,resp_cd3_filled_00,resp_cd3_filled_01,resp_cd3_filled_05,resp_cd3_filled_40,resp_cd3_filled_45,resp_cd3_filled_51,resp_cd3_filled_55,resp_cd3_filled_57,resp_cd3_filled_59,resp_cd3_filled_61,resp_cd3_filled_62,resp_cd3_filled_75,resp_cd3_filled_91,resp_cd3_filled_NANs,resp_cd4_filled_00,resp_cd4_filled_01,resp_cd4_filled_05,resp_cd4_filled_40,resp_cd4_filled_45,resp_cd4_filled_51,resp_cd4_filled_55,resp_cd4_filled_57,resp_cd4_filled_59,resp_cd4_filled_61,resp_cd4_filled_62,resp_cd4_filled_75,resp_cd4_filled_91,resp_cd4_filled_NANs,trans_id_filled_E00,trans_id_filled_E02,trans_id_filled_E04,trans_id_filled_E05,trans_id_filled_E23,trans_id_filled_E26,trans_id_filled_E74,trans_id_filled_I22,trans_id_filled_I56,trans_id_filled_P02,trans_id_filled_R65,trans_id_filled_S00,trans_id_filled_S10,trans_id_filled_S17,trans_id_filled_S20,trans_id_filled_S22,trans_id_filled_S24,trans_id_filled_S25,trans_id_filled_S30,trans_id_filled_S31,trans_id_filled_S33,trans_id_filled_S35,trans_id_filled_S46,trans_id_filled_S56,trans_id_filled_S59,trans_id_filled_S65,trans_id_filled_S67,trans_id_filled_S71,trans_id_filled_V52,trans_id_filled_V66,trans_tp_filled_E000000000,trans_tp_filled_E020000000,trans_tp_filled_E040000000,trans_tp_filled_E050000000,trans_tp_filled_E230000000,trans_tp_filled_E260000000,trans_tp_filled_E740000000,trans_tp_filled_I220000000,trans_tp_filled_I560000000,trans_tp_filled_P020000000,trans_tp_filled_S000000000,trans_tp_filled_S020000000,trans_tp_filled_S100000000,trans_tp_filled_S100001000,trans_tp_filled_S100100000,trans_tp_filled_S170000000,trans_tp_filled_S220000000,trans_tp_filled_S221000000,trans_tp_filled_S240000000,trans_tp_filled_S250000000,trans_tp_filled_S300000010,trans_tp_filled_S310000000,trans_tp_filled_S460000000,trans_tp_filled_S560000000,trans_tp_filled_S590000000,trans_tp_filled_S650000000,trans_tp_filled_S650001000,trans_tp_filled_S650010000,trans_tp_filled_S650100000,trans_tp_filled_S651000000,trans_id_conv_filled_D00,trans_id_conv_filled_E00,trans_id_conv_filled_E02,trans_id_conv_filled_E04,trans_id_conv_filled_E05,trans_id_conv_filled_E23,trans_id_conv_filled_E26,trans_id_conv_filled_E74,trans_id_conv_filled_I22,trans_id_conv_filled_NANs,trans_id_conv_filled_P02,trans_id_conv_filled_R10,trans_id_conv_filled_S00,trans_id_conv_filled_S02,trans_id_conv_filled_S10,trans_id_conv_filled_S17,trans_id_conv_filled_S20,trans_id_conv_filled_S22,trans_id_conv_filled_S24,trans_id_conv_filled_S30,trans_id_conv_filled_S31,trans_id_conv_filled_S35,trans_id_conv_filled_S46,trans_id_conv_filled_S56,trans_id_conv_filled_S59,trans_id_conv_filled_S65,trans_id_conv_filled_S67,trans_id_conv_filled_S71,trans_id_conv_filled_V52,trans_id_conv_filled_V66,msg_tp_filled_0100,msg_tp_filled_0200,msg_tp_filled_0220,msg_tp_filled_0420,msg_tp_filled_0422,msg_tp_filled_NANs,msg_tp_conv_filled_0100,msg_tp_conv_filled_0200,msg_tp_conv_filled_0220,msg_tp_conv_filled_0420,msg_tp_conv_filled_NANs,trans_proc_cd_filled_000000,trans_proc_cd_filled_010000,trans_proc_cd_filled_011000,trans_proc_cd_filled_012000,trans_proc_cd_filled_030000,trans_proc_cd_filled_190000,trans_proc_cd_filled_200000,trans_proc_cd_filled_220000,trans_proc_cd_filled_290000,trans_proc_cd_filled_300000,trans_proc_cd_filled_301000,trans_proc_cd_filled_330000,trans_proc_cd_filled_460000,trans_proc_cd_filled_470000,trans_proc_cd_filled_NANs,trans_proc_cd_conv_filled_000000,trans_proc_cd_conv_filled_010000,trans_proc_cd_conv_filled_011000,trans_proc_cd_conv_filled_012000,trans_proc_cd_conv_filled_030000,trans_proc_cd_conv_filled_190000,trans_proc_cd_conv_filled_200000,trans_proc_cd_conv_filled_220000,trans_proc_cd_conv_filled_290000,trans_proc_cd_conv_filled_300000,trans_proc_cd_conv_filled_301000,trans_proc_cd_conv_filled_330000,trans_proc_cd_conv_filled_400000,trans_proc_cd_conv_filled_NANs,pos_cond_cd_conv_filled_00,pos_cond_cd_conv_filled_02,pos_cond_cd_conv_filled_06,pos_cond_cd_conv_filled_08,pos_cond_cd_conv_filled_17,pos_cond_cd_conv_filled_81,pos_cond_cd_conv_filled_82,pos_cond_cd_conv_filled_NANs,term_tp_filled_01,term_tp_filled_03,term_tp_filled_05,term_tp_filled_07,term_tp_filled_08,term_tp_filled_11,term_tp_filled_14,term_tp_filled_17,term_tp_filled_20,term_tp_filled_NANs,addn_pos_inf_filled_0000010000,addn_pos_inf_filled_0000030000,addn_pos_inf_filled_0000030010,addn_pos_inf_filled_0000031000,addn_pos_inf_filled_0000070000,addn_pos_inf_filled_0000070009,addn_pos_inf_filled_0000070010,addn_pos_inf_filled_0000080000,addn_pos_inf_filled_0000140000,addn_pos_inf_filled_0000200000,addn_pos_inf_filled_0200010000,addn_pos_inf_filled_0200030000,addn_pos_inf_filled_0200031000,addn_pos_inf_filled_0200050000,addn_pos_inf_filled_0500010000,addn_pos_inf_filled_0500030000,addn_pos_inf_filled_0500030100,addn_pos_inf_filled_0500120000,addn_pos_inf_filled_0510170000,addn_pos_inf_filled_0520010000,addn_pos_inf_filled_0600010000,addn_pos_inf_filled_0600030000,addn_pos_inf_filled_0600030400,addn_pos_inf_filled_0600031000,addn_pos_inf_filled_0600110000,addn_pos_inf_filled_0610010000,addn_pos_inf_filled_60 03,addn_pos_inf_filled_60 03  00,addn_pos_inf_filled_9500010000,addn_pos_inf_filled_9500030000,addn_pos_inf_filled_9520170000,addn_pos_inf_filled_9600030000,addn_pos_inf_filled_9600110000,upd_in_filled_0,upd_in_filled_X,pri_cycle_no_filled_01,pri_cycle_no_filled_51,pri_cycle_no_filled_81,pri_cycle_no_filled_XM,disc_in_filled_2,disc_in_filled_3,disc_in_filled_NANs
0,1.0,4.0,7.0,804071018.0,59880.0,1200.0,0,1,1,1,1,0,4,344,0,2,3,14,1,1,14,10000,1,1,1,704,0,6011,21,2,0,0,0,70002994,70002994,156,156,2654,704,1,344,104,0,104,0,2654,704,1,344,104,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.0,2.0,5.0,816052827.0,59840.0,1200.0,0,1,1,1,1,0,4,344,4500,2,1,14,1,1,14,10000,1,1,1,704,0,6011,21,2,0,0,0,70002992,70002992,156,156,2654,704,1,344,438,4530,438,4530,2654,704,1,344,438,4530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,1.0,2.0,10.0,816105954.0,100000.0,1000.0,0,1,1,1,1,0,4,344,5800,2,1,14,1,1,14,10000,1,7,4,156,0,5735,12,0,0,0,0,61000000,61000000,156,156,2833,124,1,344,102,5800,102,0,2833,124,1,344,102,5800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,1.0,5.0,23.0,826234911.0,500000.0,360.0,0,1,1,1,0,0,2,0,0,0,2,1,1,1,1,10000,1,1,1,156,0,6011,21,2,0,0,0,61000000,61000000,156,156,105,3050,105,1,301,0,301,0,105,3050,105,1,301,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
