0.0,0.9777462008861539,0.02225379911384601
0.0,0.9459727225994647,0.05402727740053516
0.0,0.9751816737428582,0.02481832625714174
0.0,0.9745013296119193,0.025498670388080763
0.0,0.9684746637028739,0.03152533629712607
0.0,0.9718301036772156,0.028169896322784445
0.0,0.9649976685727134,0.035002331427286676
0.0,0.967439650723923,0.032560349276077066
0.0,0.9717163175952622,0.028283682404737765
0.0,0.9743472316761277,0.025652768323872224
0.0,0.9423559381472808,0.05764406185271925
0.0,0.9714523038257572,0.028547696174242763
0.0,0.9550318808966571,0.0449681191033428
0.0,0.97372628362196,0.026273716378040005
0.0,0.9133651960268204,0.08663480397317957
0.0,0.923749158962246,0.07625084103775412
0.0,0.9139010428432947,0.08609895715670539
0.0,0.9695972260459673,0.030402773954032583
0.0,0.969941198399754,0.030058801600245995
0.0,0.9632799790037212,0.03672002099627879
0.0,0.9743322742527698,0.02566772574723017
0.0,0.9775435871247703,0.022456412875229707
0.0,0.9668991411228087,0.033100858877191226
0.0,0.9767222562804876,0.02327774371951242
0.0,0.9700188199935229,0.02998118000647708
0.0,0.9698672564304631,0.030132743569536907
0.0,0.9808751512312004,0.019124848768799593
0.0,0.9811055529916288,0.018894447008371236
0.0,0.9811055529916288,0.018894447008371236
0.0,0.9806929288525025,0.019307071147497475
0.0,0.9682412659629211,0.031758734037078816
0.0,0.9674409259830462,0.03255907401695385
0.0,0.9647974300254175,0.03520256997458246
0.0,0.9673276033951312,0.032672396604868745
0.0,0.9672514216457333,0.032748578354266755
0.0,0.9745084298778666,0.02549157012213347
0.0,0.8707415428946516,0.12925845710534836
0.0,0.863780130166706,0.13621986983329404
0.0,0.7922935409581205,0.20770645904187954
0.0,0.8212859674633508,0.1787140325366492
0.0,0.7948791605609804,0.20512083943901963
0.0,0.8766779666383443,0.12332203336165572
0.0,0.8288254916935606,0.1711745083064394
0.0,0.962779874023057,0.037220125976943054
0.0,0.962779874023057,0.037220125976943054
0.0,0.9766571003716239,0.023342899628376098
0.0,0.9638549789990434,0.03614502100095659
0.0,0.9580451337294613,0.04195486627053868
0.0,0.9586290695437412,0.04137093045625886
0.0,0.9580035382808237,0.04199646171917628
0.0,0.9746047772757028,0.025395222724297232
